Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d039138	Zm00001d009683	0.0	12_Zea mays	84.9216	82.7262	0.0764	0.1756
Zm00001d021973	Zm00001d006721	0.0	11_Andropogoneae	79.223	80.0341	0.1186	0.3316
Zm00001d053450	Zm00001d016165	0.0	12_Zea mays	91.7526	88.4692	0.0393	0.1633
Zm00001d026650	Zm00001d001785	0.0	12_Zea mays	93.6585	94.8617	0.0222	0.1529
Zm00001d043011	Zm00001d010596	5e-65	09_Poaceae	76.0766	64.3725	0.1391	1.1176
Zm00001d037749	Zm00001d008853	9e-33	09_Poaceae	29.8305	17.9592	0.7311	6.5724
Zm00001d024939	Zm00001d004552	4e-148	10_Panicoideae	59.19	52.0548	0.2339	0.983
Zm00001d042680	Zm00001d010195	1e-105	06_Mesangiospermae	51.1111	36.7021	0.3158	95.6991
Zm00001d025371	Zm00001d003751	2e-132	12_Zea mays	92.4107	92	0.0235	1.1395
Zm00001d039854	Zm00001d008624	0.0	11_Andropogoneae	88.8268	88.0074	0.0622	0.3113
Zm00001d051288	Zm00001d017390	7e-131	12_Zea mays	93.3333	93.3333	0.0368	0.1411
Zm00001d018685	Zm00001d007959	0.0	11_Andropogoneae	72.7083	71.0794	0.1579	0.4222
Zm00001d044327	Zm00001d011246	2e-75	06_Mesangiospermae	50	50.5882	0.2574	1.2133
Zm00001d018979	Zm00001d007810	2e-108	12_Zea mays	99.3464	54.0925	0.0027	0.4211
Zm00001d026306	Zm00001d002312	0.0	12_Zea mays	49.8054	89.0435	0.0577	0.1997
Zm00001d053163	Zm00001d041919	5e-98	09_Poaceae	47.9915	46.1382	0.3818	1.4596
Zm00001d054076	Zm00001d014943	0.0	11_Andropogoneae	77.4362	79.1444	0.1197	0.2287
Zm00001d053722	Zm00001d015599	5e-146	12_Zea mays	81.1808	80	0.1031	0.4029
Zm00001d022469	Zm00001d007133	0.0	12_Zea mays	47.2795	91.9708	0.044	0.2001
Zm00001d038780	Zm00001d010798	7e-32	10_Panicoideae	47.3684	53.6424	0.2933	1.2323
Zm00001d041455	Zm00001d031019	0.0	12_Zea mays	90.1408	74.7664	0.0476	0.2863
Zm00001d049774	Zm00001d031550	2e-79	09_Poaceae	44.058	43.1818	0.4559	9.1462
Zm00001d045482	Zm00001d036031	9e-16	12_Zea mays	98.8075	98.8075	0.0058	0.2122
Zm00001d042754	Zm00001d038287	8e-16	09_Poaceae	60.9756	57.2519	0.2307	3.8912
Zm00001d024778	Zm00001d008200	3e-19	09_Poaceae	81.0345	82.4561	0.0943	94.3378
Zm00001d047958	Zm00001d028384	5e-69	11_Andropogoneae	90.5512	73.7179	0.0652	0.3136
Zm00001d049871	Zm00001d031667	2e-172	12_Zea mays	88.4817	20.5346	0.0628	0.1785
Zm00001d031403	Zm00001d031364	5e-60	12_Zea mays	48.8372	35.8362	0.0586	0.274
Zm00001d047538	Zm00001d029011	0.0	12_Zea mays	88.4674	94.1842	0.029	0.1948
Zm00001d048312	Zm00001d033005	3e-57	09_Poaceae	55.5233	52.6171	0.2373	3.4273
Zm00001d043249	Zm00001d012607	2e-129	12_Zea mays	95.0739	95.0739	0.0232	0.2912
Zm00001d054071	Zm00001d014952	7e-158	12_Zea mays	85.2941	83.5079	0.0642	0.2886
Zm00001d039434	Zm00001d008882	1e-86	12_Zea mays	78.2443	62.31	0.1141	0.4625
Zm00001d024784	Zm00001d010907	0.0	12_Zea mays	80.4688	48.3568	0.145	0.3247
Zm00001d043523	Zm00001d010797	3e-83	09_Poaceae	87.8788	84.6715	0.0518	2.5478
Zm00001d029226	Zm00001d007067	3e-90	09_Poaceae	67.359	60.5333	0.1582	1.0057
Zm00001d029280	Zm00001d022289	3e-90	09_Poaceae	47.7745	44.5983	0.3611	138.40041
Zm00001d020874	Zm00001d005993	2e-41	12_Zea mays	59	42.2939	0.2835	0.8926
Zm00001d051730	Zm00001d051727	5e-61	12_Zea mays	58.3815	90.991	0.0425	0.091
Zm00001d049718	Zm00001d035029	0.0	12_Zea mays	86.6834	85.1852	0.0797	0.1967
Zm00001d043062	Zm00001d010616	4e-20	09_Poaceae	16.5165	24.1228	0.6271	74.4448
Zm00001d013076	Zm00001d007824	0.0	09_Poaceae	88.3663	88.3663	0.0585	1.447
Zm00001d042138	Zm00001d011886	2e-104	08_commelinids	54.9342	59.2199	0.2451	1.5549
Zm00001d044333	Zm00001d011255	6e-109	11_Andropogoneae	92.7885	78.4553	0.0364	0.1791
Zm00001d026195	Zm00001d002483	0.0	12_Zea mays	90.8992	92.1978	0.0446	0.163
Zm00001d026239	Zm00001d002430	1e-23	05_Magnoliophyta	16.2839	65.5462	0.2689	0.5637
Zm00001d039011	Zm00001d011543	5e-21	09_Poaceae	63.8889	57.8616	0.234	5.186
Zm00001d022563	Zm00001d007205	0.0	12_Zea mays	74.1411	74.6812	0.1324	0.4917
Zm00001d049920	Zm00001d031921	5e-51	12_Zea mays	97.5	97.5	0.0093	0.735
Zm00001d033416	Zm00001d013569	0.0	12_Zea mays	72.8767	85.5305	0.0493	0.1579
Zm00001d047330	Zm00001d029584	4e-61	11_Andropogoneae	74.0741	78.6517	0.1033	0.3775
Zm00001d048989	Zm00001d007264	1e-19	12_Zea mays	79.5872	80.8858	0.0953	0.388
Zm00001d021511	Zm00001d006388	9e-129	12_Zea mays	99.0196	99.0196	0.0042	0.3183
Zm00001d052475	Zm00001d004957	0.0	12_Zea mays	85.8847	84.0467	0.0672	0.6051
Zm00001d048319	Zm00001d032994	0.0	09_Poaceae	70.4504	76.07	0.14	0.9645
Zm00001d052476	Zm00001d023242	2e-36	06_Mesangiospermae	47.541	41.7266	0.2843	1.2897
Zm00001d050787	Zm00001d016848	1e-60	11_Andropogoneae	78.2383	78.2383	0.0816	0.3693
Zm00001d021240	Zm00001d006192	0.0	12_Zea mays	92.6056	91.4783	0.0361	0.1927
Zm00001d020670	Zm00001d005875	2e-51	12_Zea mays	52.8529	54.1538	0.1502	0.5967
Zm00001d022465	Zm00001d007146	0.0	12_Zea mays	72.043	87.5817	0.0734	0.1546
Zm00001d039615	Zm00001d037619	0.0	09_Poaceae	72.1491	73.6018	0.1369	2.1841
Zm00001d017330	Zm00001d002969	3e-120	09_Poaceae	68.4397	74.5174	0.1046	2.058
Zm00001d052738	Zm00001d031736	1e-131	12_Zea mays	74.8804	75.6039	0.0507	0.3558
Zm00001d029938	Zm00001d000042	0.0	12_Zea mays	89.154	94.4828	0.0305	0.1252
Zm00001d041488	Zm00001d031059	0.0	12_Zea mays	94.6984	93.1655	0.0238	0.1578
Zm00001d042886	Zm00001d012401	0.0	11_Andropogoneae	91.4216	90.3148	0.0344	0.2923
Zm00001d051166	Zm00001d017275	0.0	09_Poaceae	86.7318	86.37	0.0634	1.8444
Zm00001d029462	Zm00001d022132	5e-148	09_Poaceae	59.1373	67.2258	0.1915	0.794
Zm00001d019182	Zm00001d005238	0.0	12_Zea mays	93.8073	93.8073	0.0286	0.1753
Zm00001d037978	Zm00001d010033	0.0	12_Zea mays	85.0662	85.389	0.0609	0.3652
Zm00001d039532	Zm00001d008794	0.0	11_Andropogoneae	80.4388	81.4815	0.0702	0.3684
Zm00001d020683	Zm00001d005871	1e-12	12_Zea mays	77.8672	87.7551	0.0545	0.2779
Zm00001d053214	Zm00001d006232	0.0	09_Poaceae	72.814	71.0078	0.1516	2.9793
Zm00001d026639	Zm00001d001798	3e-165	11_Andropogoneae	88.7195	88.7195	0.0559	0.2072
Zm00001d042449	Zm00001d012109	4e-86	11_Andropogoneae	89.0244	87.9518	0.0289	0.3215
Zm00001d017409	Zm00001d002811	3e-66	09_Poaceae	55.8376	56.8475	0.2343	3.1165
Zm00001d026620	Zm00001d001829	3e-19	11_Andropogoneae	61.8705	64.6617	0.2008	0.5485
Zm00001d021692	Zm00001d006535	0.0	12_Zea mays	72.7401	78.1487	0.115	0.6037
Zm00001d053399	Zm00001d016106	0.0	12_Zea mays	94.1176	84.8485	0.0289	0.1881
Zm00001d044432	Zm00001d011309	0.0	12_Zea mays	82.9021	77.4974	0.0507	0.2433
Zm00001d024839	Zm00001d010870	1e-131	12_Zea mays	86.0987	82.0513	0.063	0.4136
Zm00001d033529	Zm00001d013530	0.0	11_Andropogoneae	73.1978	68.0412	0.2024	0.2798
Zm00001d025948	Zm00001d002822	0.0	12_Zea mays	96.7448	96.619	0.0168	0.1359
Zm00001d053610	Zm00001d016406	0.0	12_Zea mays	76.1636	76.2712	0.1363	0.268
Zm00001d051543	Zm00001d017719	1e-107	12_Zea mays	97.5904	97.5904	0.0116	0.4511
Zm00001d038392	Zm00001d010545	0.0	12_Zea mays	77.6805	77.8509	0.0967	0.5958
Zm00001d045206	Zm00001d036293	5e-156	12_Zea mays	80.9365	92.0152	0.0301	0.6245
Zm00001d029048	Zm00001d007179	2e-150	09_Poaceae	83.8235	85.3933	0.0782	1.8807
Zm00001d038330	Zm00001d010189	0.0	12_Zea mays	87.6289	87.8099	0.0604	0.3317
Zm00001d051306	Zm00001d002823	3e-20	09_Poaceae	77.1084	77.2414	0.1197	1.5801
Zm00001d052067	Zm00001d045056	0.0	09_Poaceae	68.9786	69.5044	0.1472	2.169
Zm00001d036459	Zm00001d014697	0.0	12_Zea mays	82.5316	79.902	0.0751	0.1478
Zm00001d042150	Zm00001d011891	7e-37	12_Zea mays	63.7838	40.6897	0.1722	0.5399
Zm00001d020595	Zm00001d005798	3e-60	09_Poaceae	59.0909	58.3924	0.2198	0.7817
Zm00001d033093	Zm00001d013783	2e-44	12_Zea mays	56.9444	70.4467	0.127	0.6253
Zm00001d040536	Zm00001d024783	1e-48	09_Poaceae	38.2716	42.9703	0.3661	4.1468
Zm00001d053702	Zm00001d015665	0.0	12_Zea mays	90.3108	84.589	0.0534	0.2139
Zm00001d049016	Zm00001d007274	0.0	12_Zea mays	90.0538	89.8123	0.0403	0.6173
Zm00001d025613	Zm00001d003418	6e-56	12_Zea mays	92.1875	91.7098	0.0302	0.3937
Zm00001d038346	Zm00001d010066	4e-103	11_Andropogoneae	72.3757	71.3896	0.1741	1.0911
Zm00001d043890	Zm00001d038991	8e-160	09_Poaceae	40.9091	57.0825	0.2918	2.9749
Zm00001d051590	Zm00001d017798	0.0	11_Andropogoneae	82.2045	82.9203	0.065	0.1681
Zm00001d051637	Zm00001d017842	8e-103	11_Andropogoneae	64.6048	75.3507	0.1258	0.6945
Zm00001d026490	Zm00001d002006	0.0	12_Zea mays	64.3585	82.7225	0.0827	0.704
Zm00001d042169	Zm00001d011899	5e-15	12_Zea mays	73.1844	68.2292	0.1493	0.8675
Zm00001d026070	Zm00001d017597	0.0	09_Poaceae	69.5584	63.7283	0.1681	1.3823
Zm00001d051606	Zm00001d017807	4e-55	11_Andropogoneae	72.8532	71.6621	0.1443	0.5074
Zm00001d024924	Zm00001d004526	0.0	12_Zea mays	77.5178	76.7372	0.1358	0.2385
Zm00001d032100	Zm00001d005792	0.0	09_Poaceae	43.9683	38.7955	0.3847	4.1349
Zm00001d042144	Zm00001d011887	4e-25	11_Andropogoneae	63.1902	70.5479	0.1735	0.5823
Zm00001d022425	Zm00001d007186	0.0	12_Zea mays	95.9315	96.1373	0.0197	0.1779
Zm00001d043895	Zm00001d011578	0.0	12_Zea mays	86.5079	91.3408	0.0436	0.1726
Zm00001d030110	Zm00001d014423	0.0	12_Zea mays	87.4161	84.9918	0.068	0.146
Zm00001d049457	Zm00001d024225	0.0	12_Zea mays	87.8641	88.1363	0.0641	0.1644
Zm00001d044405	Zm00001d011288	0.0	12_Zea mays	88.8745	91.8449	0.0454	0.2095
Zm00001d047965	Zm00001d028373	0.0	12_Zea mays	87.2881	92.515	0.0469	0.1772
Zm00001d025831	Zm00001d003025	0.0	12_Zea mays	91.7671	93.456	0.0255	0.3272
Zm00001d053778	Zm00001d015401	0.0	11_Andropogoneae	91.1175	91.1175	0.0497	0.2363
Zm00001d049369	Zm00001d024321	8e-129	12_Zea mays	78.836	66.2222	0.0849	0.2884
Zm00001d047594	Zm00001d028946	1e-150	12_Zea mays	89.1892	87.7076	0.0591	0.1896
Zm00001d049372	Zm00001d024310	0.0	12_Zea mays	87.2611	94.0503	0.0288	0.1542
Zm00001d035766	Zm00001d011112	3e-137	11_Andropogoneae	65.2597	66.5563	0.182	1.0675
Zm00001d038968	Zm00001d011599	8e-103	09_Poaceae	57.5964	50	0.2814	21.3768
Zm00001d034004	Zm00001d013278	9e-140	12_Zea mays	77.2418	78.1981	0.1114	0.2427
Zm00001d049602	Zm00001d024676	6e-19	12_Zea mays	58.1197	58.6207	0.2351	0.7174
Zm00001d032663	Zm00001d013993	5e-64	12_Zea mays	77.7778	75.2688	0.0952	0.9682
Zm00001d026454	Zm00001d002074	3e-18	12_Zea mays	71.5596	75.7282	0.1492	0.4439
Zm00001d033054	Zm00001d013817	7e-23	12_Zea mays	59.2784	95.8333	0.0151	0.1167
Zm00001d026158	Zm00001d002718	0.0	12_Zea mays	90.1114	89.7365	0.0471	0.1866
Zm00001d042560	Zm00001d010264	6e-71	09_Poaceae	55.7692	52.5362	0.2686	4.708
Zm00001d020628	Zm00001d005822	0.0	05_Magnoliophyta	61.8955	61.8955	0.2102	1.8602
Zm00001d050051	Zm00001d032146	6e-127	12_Zea mays	71.8894	89.1429	0.0585	0.1492
Zm00001d050019	Zm00001d031792	6e-163	12_Zea mays	85.1759	84.9624	0.0597	0.636
Zm00001d047753	Zm00001d028714	3e-54	11_Andropogoneae	83.871	78.7879	0.0611	0.3808
Zm00001d043261	Zm00001d038616	3e-82	09_Poaceae	73.9464	71.4815	0.1532	1.4816
Zm00001d045487	Zm00001d036022	1e-40	12_Zea mays	49.3507	56.1576	0.2733	0.7543
Zm00001d042916	Zm00001d010526	0.0	09_Poaceae	72.4014	51.5964	0.1107	0.8052
Zm00001d042850	Zm00001d038342	2e-65	09_Poaceae	58	57.7689	0.2679	2.024
Zm00001d047747	Zm00001d028730	0.0	11_Andropogoneae	56.4732	59.5294	0.3612	0.6605
Zm00001d051143	Zm00001d003057	1e-79	10_Panicoideae	81.6832	82.5	0.0895	0.9371
Zm00001d038907	Zm00001d009468	2e-147	09_Poaceae	74.1379	80.2667	0.0831	0.4458
Zm00001d034217	Zm00001d007843	0.0	09_Poaceae	58.9971	57.0613	0.2384	4.4521
Zm00001d044980	Zm00001d018247	2e-30	09_Poaceae	47.1774	41.1972	0.281	2.9428
Zm00001d051302	Zm00001d017397	3e-57	12_Zea mays	76.8844	77.2727	0.0972	0.3945
Zm00001d020823	Zm00001d005962	3e-39	11_Andropogoneae	43.0769	51.2195	0.3621	1.7949
Zm00001d029884	Zm00001d000179	3e-60	11_Andropogoneae	82.7068	78.2918	0.081	0.3175
Zm00001d032603	Zm00001d013958	0.0	12_Zea mays	94.0625	92.3313	0.027	0.2005
Zm00001d012435	Zm00001d010543	1e-62	09_Poaceae	48.3627	47.7612	0.3411	9.6774
Zm00001d022202	Zm00001d006918	0.0	12_Zea mays	97.0387	95.9459	0.0159	0.2521
Zm00001d026231	Zm00001d002449	5e-165	12_Zea mays	88.2353	87.5635	0.0577	0.5076
Zm00001d034480	Zm00001d013065	1e-176	12_Zea mays	68.1592	85.0932	0.0745	0.176
Zm00001d038312	Zm00001d012270	2e-98	09_Poaceae	72	55.1532	0.1448	1.1206
Zm00001d050443	Zm00001d032175	3e-87	10_Panicoideae	76.776	75.3351	0.1175	0.5256
Zm00001d034085	Zm00001d013239	0.0	12_Zea mays	86.2132	87.9925	0.0408	0.247
Zm00001d053649	Zm00001d015788	0.0	12_Zea mays	99.25	99.25	0.0034	0.1748
Zm00001d026472	Zm00001d002051	0.0	11_Andropogoneae	95.098	92.9712	0.0255	0.2019
Zm00001d034212	Zm00001d007842	3e-97	09_Poaceae	44.4215	59.7222	0.1943	2.7817
Zm00001d052234	Zm00001d018076	3e-61	12_Zea mays	73.8854	72.0497	0.1647	0.5746
Zm00001d038197	Zm00001d010264	7e-60	12_Zea mays	36.3309	36.5942	0.295	0.7083
Zm00001d051287	Zm00001d002836	2e-167	09_Poaceae	64.4283	65.6192	0.1945	0.7832
Zm00001d022192	Zm00001d006913	0.0	12_Zea mays	77.5676	87.234	0.0571	0.3845
Zm00001d047446	Zm00001d029226	5e-125	11_Andropogoneae	80.8023	83.6795	0.108	0.1407
Zm00001d032715	Zm00001d014038	0.0	12_Zea mays	79.562	87.5502	0.0622	0.1675
Zm00001d031640	Zm00001d006100	9e-145	05_Magnoliophyta	98.8327	98.4496	0.0067	0.8681
Zm00001d050925	Zm00001d017050	0.0	12_Zea mays	72.23	70.2592	0.0894	0.1844
Zm00001d052545	Zm00001d004910	1e-22	11_Andropogoneae	56.6929	63.1579	0.2392	0.7044
Zm00001d044816	Zm00001d018029	3e-62	09_Poaceae	73.1183	67.3267	0.1764	3.2461
Zm00001d018819	Zm00001d007876	0.0	12_Zea mays	95.4625	95.1304	0.0127	0.2046
Zm00001d020577	Zm00001d005788	3e-29	10_Panicoideae	46.8085	48.8889	0.4645	0.7814
Zm00001d039378	Zm00001d008912	1e-35	12_Zea mays	55.6122	41.4449	0.2869	0.8583
Zm00001d026259	Zm00001d024357	7e-25	09_Poaceae	50.3356	45.7317	0.3568	1.6666
Zm00001d026383	Zm00001d002168	0.0	09_Poaceae	48.8114	36.9748	0.3562	2.9884
Zm00001d023305	Zm00001d005038	4e-51	09_Poaceae	48.6792	50.5882	0.2267	1.9605
Zm00001d033990	Zm00001d013289	7e-151	12_Zea mays	96.8	96.8	0.012	0.3561
Zm00001d036546	Zm00001d015309	1e-71	09_Poaceae	79.4595	77.2329	0.12	0.9911
Zm00001d029758	Zm00001d002540	0.0	05_Magnoliophyta	57.7778	57.0384	0.2732	1.7774
Zm00001d050872	Zm00001d016933	0.0	12_Zea mays	79.2663	79.0143	0.1179	0.3666
Zm00001d033591	Zm00001d013507	0.0	12_Zea mays	98.243	98.243	0.0083	0.1348
Zm00001d047897	Zm00001d028481	0.0	12_Zea mays	97.1706	97.1706	0.0135	0.1482
Zm00001d017427	Zm00001d002797	0.0	09_Poaceae	63.5977	60.8401	0.2194	4.7391
Zm00001d036443	Zm00001d014729	4e-88	11_Andropogoneae	88.7701	87.3684	0.0485	0.1919
Zm00001d034729	Zm00001d012917	1e-22	12_Zea mays	78.0041	62.4796	0.0993	0.3737
Zm00001d018971	Zm00001d013074	4e-32	09_Poaceae	30.4825	31.7352	0.6462	2.0125
Zm00001d025281	Zm00001d003884	1e-84	12_Zea mays	69.7183	39.9194	0.1037	0.4716
Zm00001d032866	Zm00001d014126	0.0	09_Poaceae	79.2683	78.9474	0.0953	0.6543
Zm00001d021452	Zm00001d006286	1e-49	12_Zea mays	88.3103	90.919	0.0349	0.1888
Zm00001d019595	Zm00001d005395	1e-23	12_Zea mays	96.0663	96.0663	0.0204	0.1667
Zm00001d020605	Zm00001d005802	8e-76	12_Zea mays	91.7197	92.3077	0.0361	0.2729
Zm00001d045051	Zm00001d037095	2e-92	12_Zea mays	80.9668	80.9668	0.0749	0.5179
Zm00001d043543	Zm00001d038762	0.0	09_Poaceae	86.3203	85.865	0.0744	0.8252
Zm00001d041420	Zm00001d030996	0.0	12_Zea mays	96.9021	97.8723	0.0101	0.16
Zm00001d030310	Zm00001d028401	0.0	09_Poaceae	77.3897	80.9615	0.0829	12.3611
Zm00001d025323	Zm00001d000124	0.0	12_Zea mays	95.7774	95.7774	0.0203	0.1494
Zm00001d052125	Zm00001d018235	3e-32	12_Zea mays	33.5821	39.4737	0.5529	77.4456
Zm00001d037774	Zm00001d010411	2e-119	12_Zea mays	88.5246	65.6535	0.0592	0.3228
Zm00001d050848	Zm00001d016909	5e-51	12_Zea mays	65.8654	71.916	0.145	0.6412
Zm00001d046318	Zm00001d037005	0.0	09_Poaceae	73.0697	74.0458	0.1356	1.2759
Zm00001d041733	Zm00001d035318	2e-43	12_Zea mays	69.8718	41.4449	0.1397	0.2438
Zm00001d048218	Zm00001d028008	0.0	12_Zea mays	57.0439	91.1439	0.0131	0.1522
Zm00001d044526	Zm00001d011123	1e-89	12_Zea mays	92.1429	92.8058	0.0305	0.2624
Zm00001d044185	Zm00001d009708	0.0	09_Poaceae	85.687	83.3024	0.0759	1.0411
Zm00001d049370	Zm00001d024318	0.0	12_Zea mays	84.6041	85.8631	0.0835	0.1838
Zm00001d034809	Zm00001d012865	0.0	08_commelinids	42.0455	34.5149	0.5996	0.8452
Zm00001d038394	Zm00001d010548	0.0	12_Zea mays	93.8967	86.3931	0.0229	0.2581
Zm00001d020569	Zm00001d005784	6e-141	12_Zea mays	79.9458	85.2601	0.0679	0.3046
Zm00001d016890	Zm00001d003518	2e-106	09_Poaceae	40.0868	43.2812	0.4464	1.1968
Zm00001d041734	Zm00001d035319	2e-17	12_Zea mays	90.8163	90.8163	0.0487	0.1117
Zm00001d047820	Zm00001d028598	4e-35	12_Zea mays	78.7879	78.7879	0.1028	0.6714
Zm00001d038998	Zm00001d011562	2e-69	09_Poaceae	39.8855	36.1592	0.5487	1.648
Zm00001d047053	Zm00001d030021	0.0	12_Zea mays	92.8571	97.8218	0.0111	0.1702
Zm00001d033330	Zm00001d013728	6e-65	12_Zea mays	76.8362	74.5205	0.1134	0.3577
Zm00001d025762	Zm00001d003172	1e-106	11_Andropogoneae	94.7644	93.7824	0.0217	0.7415
Zm00001d021958	Zm00001d006714	1e-45	11_Andropogoneae	57.6037	79.6178	0.0481	0.2283
Zm00001d047265	Zm00001d029473	8e-106	12_Zea mays	80	88.8889	0.0409	0.2031
Zm00001d048049	Zm00001d028261	0.0	12_Zea mays	80.5211	85.9603	0.0936	0.2578
Zm00001d034067	Zm00001d013246	6e-136	09_Poaceae	48.1481	45.1943	0.358	6.6082
Zm00001d038915	Zm00001d011625	0.0	09_Poaceae	51.073	49.7214	0.3115	3.2382
Zm00001d039527	Zm00001d008792	1e-38	12_Zea mays	52.7027	52	0.3091	0.9719
Zm00001d032850	Zm00001d027700	0.0	03_Embryophyta	72.8281	75.1908	0.1388	3.3937
Zm00001d030290	Zm00001d028396	1e-98	03_Embryophyta	55.4913	42.4779	0.3091	1.5626
Zm00001d051333	Zm00001d017455	4e-47	12_Zea mays	84.1026	77.3585	0.0765	0.2339
Zm00001d043805	Zm00001d011622	0.0	12_Zea mays	93.3387	91.359	0.0355	0.1447
Zm00001d043431	Zm00001d012731	0.0	12_Zea mays	88.0058	88.2609	0.0589	0.1304
Zm00001d039339	Zm00001d008961	4e-36	12_Zea mays	50.5618	51.7241	0.2292	1.3861
Zm00001d041883	Zm00001d023539	5e-135	12_Zea mays	79.1757	79.1757	0.0933	0.328
Zm00001d031577	Zm00001d021026	0.0	09_Poaceae	81.7778	75.5647	0.0893	1.1723
Zm00001d050920	Zm00001d017047	1e-138	12_Zea mays	94.9772	94.9772	0.0218	0.2903
Zm00001d042530	Zm00001d012168	0.0	11_Andropogoneae	96.2025	93.5385	0.0194	0.2006
Zm00001d026061	Zm00001d017606	4e-26	09_Poaceae	33.1593	43.4931	0.3502	1.7128
Zm00001d044270	Zm00001d011217	8e-69	12_Zea mays	70.9375	72.9904	0.1442	0.6268
Zm00001d050081	Zm00001d032109	8e-52	11_Andropogoneae	78.3876	51.3483	0.1125	0.1733
Zm00001d039615	Zm00001d008756	0.0	12_Zea mays	86.1842	88.7133	0.057	0.4413
Zm00001d029287	Zm00001d006945	7e-17	09_Poaceae	44.9086	46.6125	0.3993	3.024
Zm00001d047853	Zm00001d028535	0.0	12_Zea mays	52.3077	77.8626	0.1227	0.2521
Zm00001d021062	Zm00001d006101	9e-28	12_Zea mays	78.6765	70.8609	0.1461	0.3947
Zm00001d025673	Zm00001d003329	0.0	12_Zea mays	84.7026	73.2843	0.0795	0.1759
Zm00001d026160	Zm00001d017508	3e-31	09_Poaceae	53.3835	56.3492	0.2373	3.2151
Zm00001d032989	Zm00001d027826	3e-101	09_Poaceae	75.969	93.9297	0.0376	0.9904
Zm00001d051251	Zm00001d002845	3e-75	05_Magnoliophyta	12.8788	58.6207	0.3183	1.7238
Zm00001d043806	Zm00001d011620	4e-26	12_Zea mays	59.8361	59.1093	0.313	0.7066
Zm00001d021573	Zm00001d006451	7e-38	10_Panicoideae	34.466	27.9528	0.2932	1.2662
Zm00001d042955	Zm00001d012440	0.0	12_Zea mays	34.9355	77.4026	0.1178	0.2199
Zm00001d029448	Zm00001d022139	1e-65	09_Poaceae	49.5614	48.4979	0.4285	2.2017
Zm00001d049884	Zm00001d031851	0.0	12_Zea mays	82.638	82.4161	0.0737	0.2142
Zm00001d038930	Zm00001d011614	3e-70	09_Poaceae	46.1832	37.1166	0.2232	1.2392
Zm00001d053983	Zm00001d015134	5e-151	12_Zea mays	81.2057	94.2387	0.0325	0.1514
Zm00001d051803	Zm00001d017956	3e-69	12_Zea mays	95.4545	95.4545	0.0171	0.1555
Zm00001d041392	Zm00001d033295	3e-153	09_Poaceae	88.8889	67.5556	0.0615	1.2
Zm00001d034372	Zm00001d007912	2e-99	06_Mesangiospermae	67.9739	69.6817	0.1594	79.4486
Zm00001d042665	Zm00001d012255	1e-113	11_Andropogoneae	79.3893	82.8685	0.0527	0.5233
Zm00001d047479	Zm00001d029170	5e-104	12_Zea mays	75.4011	60.7759	0.186	0.2789
Zm00001d015778	Zm00001d000408	0.0	09_Poaceae	67.3406	58.2773	0.1759	1.5533
Zm00001d042933	Zm00001d012427	2e-37	12_Zea mays	62.0879	66.8639	0.1545	0.4476
Zm00001d026258	Zm00001d024364	0.0	09_Poaceae	85.2697	83.0303	0.0773	1.0606
Zm00001d024756	Zm00001d010918	0.0	12_Zea mays	91.3545	91.092	0.0459	0.153
Zm00001d043037	Zm00001d038466	2e-27	09_Poaceae	33.7607	34.1991	0.5944	2.9222
Zm00001d041700	Zm00001d023892	0.0	10_Panicoideae	65.5109	62.0035	0.2035	0.6168
Zm00001d025947	Zm00001d017397	5e-18	09_Poaceae	66.2857	58.5859	0.1752	2.0868
Zm00001d019701	Zm00001d005298	0.0	11_Andropogoneae	82.6877	82.3884	0.0715	0.4087
Zm00001d038797	Zm00001d010790	0.0	12_Zea mays	84.78	69.0223	0.0592	0.1492
Zm00001d025268	Zm00001d003911	0.0	12_Zea mays	91.7976	91.4783	0.0419	0.1986
Zm00001d044479	Zm00001d011352	0.0	11_Andropogoneae	92.3642	92.3642	0.0373	0.1388
Zm00001d037974	Zm00001d010031	6e-95	12_Zea mays	73.991	76.0369	0.1189	0.2403
Zm00001d052855	Zm00001d031332	0.0	11_Andropogoneae	94.9928	98.3704	0.0063	0.686
Zm00001d048473	Zm00001d027427	4e-117	12_Zea mays	98.75	98.75	0.0059	0.1992
Zm00001d038994	Zm00001d011571	1e-72	09_Poaceae	57.7259	62.8571	0.2172	1.9245
Zm00001d047875	Zm00001d028514	0.0	12_Zea mays	77.916	76.7228	0.102	0.2679
Zm00001d011515	Zm00001d009599	1e-28	09_Poaceae	61.3636	62.069	0.2089	3.7513
Zm00001d036533	Zm00001d015297	0.0	09_Poaceae	61.3707	57.3508	0.2447	1.0634
Zm00001d046759	Zm00001d036807	2e-141	12_Zea mays	82.8652	79.7297	0.0537	0.1619
Zm00001d029170	Zm00001d022505	8e-93	09_Poaceae	50	44.9612	0.2199	1.2182
Zm00001d047884	Zm00001d028457	6e-88	11_Andropogoneae	51.049	36.5	0.1217	0.3006
Zm00001d041514	Zm00001d000147	0.0	12_Zea mays	80.1642	79.5115	0.0647	0.3108
Zm00001d042584	Zm00001d012197	4e-177	11_Andropogoneae	75.5034	72.1154	0.1657	0.3479
