Gene stable ID	Zea mays paralogue gene stable ID	Evalue	Paralogue last common ancestor with Zea mays	Paralogue %id. target Zea mays gene identical to query gene	Paralogue %id. query gene identical to target Zea mays gene	Paralogue dN with Zea mays	Paralogue dS with Zea mays
Zm00001d003156	Zm00001d000178	4e-118	12_Zea mays	98.2249	48.8235	0.0075	0.0103
Zm00001d025018	Zm00001d016027	5e-111	09_Poaceae	61.0687	59.4796	0.2393	12.4716
Zm00001d004591	Zm00001d004568	1e-121	12_Zea mays	53.3724	91.9192	0.0441	0.0523
Zm00001d042758	Zm00001d010144	3e-67	09_Poaceae	47.6027	49.1166	0.3459	44.734
Zm00001d020475	Zm00001d020468	0.0	12_Zea mays	86.5957	96.9048	0.0143	0.0228
Zm00001d043238	Zm00001d038599	2e-122	09_Poaceae	52.8249	55	0.2476	6.1654
Zm00001d034231	Zm00001d010046	2e-32	12_Zea mays	86.5753	79.798	0.093	0.1225
Zm00001d029887	Zm00001d011613	3e-22	05_Magnoliophyta	23.5808	16.2162	0.8142	72.6272
Zm00001d050365	Zm00001d005726	7e-49	09_Poaceae	24.4292	19.8516	0.8218	63.5844
Zm00001d031099	Zm00001d012890	4e-39	09_Poaceae	71.7391	66	0.2248	0.894
Zm00001d037544	Zm00001d028686	1e-52	09_Poaceae	51.4354	50.5288	0.3183	7.022
Zm00001d014630	Zm00001d007525	4e-30	12_Zea mays	28.7449	25.7246	0.4708	2.0482
Zm00001d031269	Zm00001d029380	2e-44	03_Embryophyta	28.4884	22.6852	0.5727	67.2148
Zm00001d051447	Zm00001d027361	6e-114	06_Mesangiospermae	54.0541	53.6913	0.2995	5.6122
Zm00001d026494	Zm00001d014612	3e-22	03_Embryophyta	27.0936	13.8539	0.4653	116.923
Zm00001d035157	Zm00001d024204	0.0	06_Mesangiospermae	79.2952	80.7175	0.0952	1.088
Zm00001d044465	Zm00001d044045	7e-113	09_Poaceae	41.8014	45.3634	0.4089	18.5403
Zm00001d041844	Zm00001d034250	2e-179	05_Magnoliophyta	25.0947	36.2517	0.553	9.7181
Zm00001d043090	Zm00001d021599	0.0	05_Magnoliophyta	49.1921	49.1039	0.3277	5.5974
Zm00001d046823	Zm00001d015508	1e-116	09_Poaceae	65.5093	65.358	0.1958	3.9067
Zm00001d026307	Zm00001d024674	1e-48	05_Magnoliophyta	33.3333	36.7713	0.4039	4.099
Zm00001d020974	Zm00001d010911	3e-51	03_Embryophyta	28.6585	30.2251	0.5953	132.06619
Zm00001d039529	Zm00001d006633	1e-42	09_Poaceae	22.0207	38.2883	0.5803	14.5668
Zm00001d031542	Zm00001d014655	0.0	06_Mesangiospermae	54.0419	48.6523	0.2855	2.4803
Zm00001d037124	Zm00001d008297	2e-13	05_Magnoliophyta	24.7788	18.543	0.6892	2.8467
Zm00001d051392	Zm00001d029089	3e-92	10_Panicoideae	53.6585	79.5181	0.1003	1.8301
Zm00001d031164	Zm00001d013151	6e-79	08_commelinids	43.1373	39.2857	0.2916	7.2231
Zm00001d029607	Zm00001d006721	0.0	09_Poaceae	56.9841	61.2628	0.2772	3.5469
Zm00001d037877	Zm00001d037873	0.0	12_Zea mays	99.7783	99.7783	0.001	0.1031
Zm00001d034564	Zm00001d003279	1e-130	03_Embryophyta	12.7297	47.7833	0.4084	9.626
Zm00001d039222	Zm00001d009773	7e-90	12_Zea mays	87.5	73.5669	0.0533	0.1831
Zm00001d049485	Zm00001d006813	1e-55	03_Embryophyta	38.61	48.7805	0.2309	161.5083
Zm00001d041073	Zm00001d006136	2e-78	05_Magnoliophyta	9.79667	54.6392	0.2688	2.7304
Zm00001d031951	Zm00001d031945	0.0	12_Zea mays	97.1182	97.9651	0.0097	0.0247
Zm00001d015914	Zm00001d015905	3e-129	11_Andropogoneae	89.4118	90.4762	0.0541	0.4457
Zm00001d028054	Zm00001d024418	4e-34	05_Magnoliophyta	28.6082	30.0813	0.7496	6.3541
Zm00001d032898	Zm00001d016805	0.0	12_Zea mays	86.5487	74.2033	0.0832	0.1866
Zm00001d043968	Zm00001d039118	4e-22	08_commelinids	45.977	41.6667	0.3448	9.8708
Zm00001d048857	Zm00001d007610	6e-117	12_Zea mays	86.2595	81.1005	0.0748	0.2206
Zm00001d013992	Zm00001d007462	2e-20	01_Eukaryota	21.3033	17.9325	0.8853	67.4314
Zm00001d041201	Zm00001d019089	0.0	05_Magnoliophyta	54.089	54.0115	0.2997	16.4417
Zm00001d046306	Zm00001d029142	3e-55	12_Zea mays	86.6667	14.9083	0.0694	0.1257
Zm00001d041702	Zm00001d023927	4e-167	09_Poaceae	93.7075	92.7609	0.029	0.2298
Zm00001d045268	Zm00001d003725	3e-79	06_Mesangiospermae	100	100	0	0
Zm00001d053124	Zm00001d023284	2e-61	05_Magnoliophyta	35.9862	36.4912	0.3371	103.2446
Zm00001d032787	Zm00001d018451	1e-16	09_Poaceae	36.0544	30.814	0.378	70.4372
Zm00001d052796	Zm00001d028091	6e-70	01_Eukaryota	34.9442	53.4091	0.2475	0.6272
Zm00001d047201	Zm00001d029373	0.0	11_Andropogoneae	90.081	90.2637	0.0481	0.1232
Zm00001d018904	Zm00001d004866	2e-152	05_Magnoliophyta	22.696	56.701	0.2826	0.7942
Zm00001d038874	Zm00001d034552	5e-108	04_Tracheophyta	39.3204	36.7347	0.4916	5.3629
Zm00001d032854	Zm00001d028349	1e-145	09_Poaceae	66.9643	67.3653	0.1901	2.0092
Zm00001d039865	Zm00001d021310	4e-106	01_Eukaryota	61.39	52.3026	0.3324	64.3978
Zm00001d039475	Zm00001d026362	8e-26	03_Embryophyta	25.4049	21.694	0.8266	3.5014
Zm00001d049739	Zm00001d034504	2e-125	12_Zea mays	87.6404	42.3913	0.0614	0.1187
Zm00001d034107	Zm00001d013231	0.0	11_Andropogoneae	53.6913	59.4059	0.1806	0.98
Zm00001d023294	Zm00001d021818	9e-72	05_Magnoliophyta	29.2632	33.1742	0.4736	51.3105
Zm00001d053753	Zm00001d016856	0.0	07_Petrosaviidae	62.7451	58.0938	0.261	1.9241
Zm00001d007793	Zm00001d007686	0.0	12_Zea mays	97.2431	97.2431	0.0121	0.0383
Zm00001d029529	Zm00001d022069	6e-39	09_Poaceae	48.7973	46.2541	0.404	60.3964
Zm00001d042338	Zm00001d009504	7e-89	01_Eukaryota	27.6622	34.4512	0.6548	65.6578
Zm00001d049595	Zm00001d035069	2e-128	09_Poaceae	53.3333	52.0076	0.3093	1.929
Zm00001d021698	Zm00001d006793	0.0	09_Poaceae	42.9787	29.233	0.4384	1.289
Zm00001d039623	Zm00001d018328	4e-136	09_Poaceae	49.5122	50.6234	0.3758	1.8933
Zm00001d018049	Zm00001d005867	4e-30	04_Tracheophyta	27.6042	39.5522	0.4355	70.6547
Zm00001d053003	Zm00001d004677	0.0	12_Zea mays	86.1314	93.6508	0.0398	0.2147
Zm00001d041972	Zm00001d020852	3e-92	03_Embryophyta	32.0631	33.5626	0.5337	79.085
Zm00001d033876	Zm00001d033396	2e-40	07_Petrosaviidae	19.8988	26.9406	0.55	74.8691
Zm00001d043261	Zm00001d013312	9e-74	12_Zea mays	59.387	84.6995	0.0629	0.5291
Zm00001d043563	Zm00001d036206	0.0	05_Magnoliophyta	46.9895	65.0362	0.2162	2.3632
Zm00001d038547	Zm00001d033228	9e-31	01_Eukaryota	22.9958	22.3361	0.8675	18.8652
Zm00001d037839	Zm00001d029047	0.0	05_Magnoliophyta	51.8391	50.9029	0.318	15.8088
Zm00001d047675	Zm00001d040623	9e-12	08_commelinids	20.5263	25.3247	0.4792	9.6275
Zm00001d024000	Zm00001d023994	0.0	12_Zea mays	72.5524	73.3216	0.161	0.6081
Zm00001d041635	Zm00001d007640	7e-16	03_Embryophyta	27.451	28.9809	0.8929	2.1372
Zm00001d043361	Zm00001d038682	3e-26	09_Poaceae	38.8298	31.7391	0.4589	2.6248
Zm00001d022243	Zm00001d015189	4e-15	09_Poaceae	31.5789	37.5	0.369	1.7243
Zm00001d035446	Zm00001d007458	9e-85	12_Zea mays	69.2308	36.9231	0.2517	0.3124
Zm00001d035183	Zm00001d014649	2e-178	06_Mesangiospermae	34.3646	32.9449	0.7033	7.1293
Zm00001d053595	Zm00001d039202	4e-57	09_Poaceae	17.6015	54.8193	0.1903	1.8653
Zm00001d052613	Zm00001d025899	0.0	09_Poaceae	43.8265	48.7021	0.3656	1.1956
Zm00001d048082	Zm00001d034047	2e-73	05_Magnoliophyta	48.8095	51.25	0.3178	2.2444
Zm00001d051396	Zm00001d019430	3e-41	01_Eukaryota	13.1657	27.8997	0.8233	10.1885
Zm00001d041397	Zm00001d033965	3e-60	09_Poaceae	47.9564	44.3325	0.3485	3.0906
Zm00001d035844	Zm00001d030953	0.0	07_Petrosaviidae	53.1496	48.1283	0.242	7.2971
Zm00001d042506	Zm00001d013926	4e-161	05_Magnoliophyta	34.9372	40	0.4323	3.8471
Zm00001d039845	Zm00001d011268	9e-11	11_Andropogoneae	56.1983	32.381	0.2903	0.9083
Zm00001d038046	Zm00001d010398	4e-124	10_Panicoideae	80.9302	82.0755	0.095	0.9154
Zm00001d025979	Zm00001d006573	0.0	09_Poaceae	28.022	27.7929	0.7377	3.1699
Zm00001d027511	Zm00001d014848	0.0	03_Embryophyta	79.1075	79.2683	0.1178	43.4306
Zm00001d026017	Zm00001d014863	1e-28	06_Mesangiospermae	24.2826	25.463	0.6734	4.4554
Zm00001d052885	Zm00001d046693	4e-85	12_Zea mays	77.7778	91.5385	0.0374	2.5357
Zm00001d050715	Zm00001d003664	1e-84	09_Poaceae	31.8017	32.6303	0.6512	1.4689
Zm00001d025015	Zm00001d017119	3e-157	01_Eukaryota	30.8756	38.8781	0.5344	65.8494
Zm00001d025178	Zm00001d004023	4e-111	12_Zea mays	91.5094	91.0798	0.0535	0.1706
Zm00001d038079	Zm00001d016647	6e-144	12_Zea mays	95.5157	73.7024	0.0204	0.1248
Zm00001d037561	Zm00001d028210	6e-170	12_Zea mays	85.1724	40.0324	0.0773	0.3249
Zm00001d030032	Zm00001d017682	3e-62	06_Mesangiospermae	53.1496	53.5714	0.2082	25.7288
Zm00001d052239	Zm00001d003928	8e-33	03_Embryophyta	44.0678	40.625	0.3765	2.4132
Zm00001d031265	Zm00001d020810	2e-16	09_Poaceae	59.2727	55.0056	0.2688	1.1446
Zm00001d034143	Zm00001d015508	2e-77	05_Magnoliophyta	43.3168	40.4157	0.469	102.8363
Zm00001d052346	Zm00001d029066	4e-107	09_Poaceae	30.8081	5.58608	0.5688	1.3208
Zm00001d042560	Zm00001d033335	9e-48	05_Magnoliophyta	31.9231	29.5374	0.4819	116.1635
Zm00001d026303	Zm00001d020172	2e-152	05_Magnoliophyta	23.3598	42.1903	0.4475	39.2382
Zm00001d042498	Zm00001d026273	0.0	11_Andropogoneae	81.7996	82.8157	0.0926	0.2784
Zm00001d032027	Zm00001d028399	1e-98	08_commelinids	52.9781	50.4478	0.2887	109.3897
Zm00001d045855	Zm00001d045849	1e-150	09_Poaceae	55.9229	43.2836	0.2831	2.0485
Zm00001d038890	Zm00001d009450	8e-53	12_Zea mays	71.4912	79.902	0.1004	0.1361
Zm00001d035033	Zm00001d031587	2e-16	09_Poaceae	3.27022	4.53461	4.4167	43.5952
Zm00001d046482	Zm00001d013115	3e-29	05_Magnoliophyta	18.7702	39.726	0.383	170.1407
Zm00001d021506	Zm00001d016704	3e-20	01_Eukaryota	21.256	29.3333	0.867	64.4855
Zm00001d053642	Zm00001d036880	0.0	09_Poaceae	66.2058	58.5598	0.1889	1.16
Zm00001d052147	Zm00001d047875	6e-137	08_commelinids	42.0952	34.3701	0.4576	2.8193
Zm00001d030796	Zm00001d023551	4e-40	06_Mesangiospermae	5.36842	47.6636	0.4163	1.2069
Zm00001d008519	Zm00001d007055	2e-38	12_Zea mays	100	100	0	0
Zm00001d049431	Zm00001d049420	2e-131	12_Zea mays	98.2456	98.2456	0.0084	0.0421
Zm00001d028202	Zm00001d019562	3e-31	09_Poaceae	50.5051	32.8947	0.0298	1.8229
Zm00001d035812	Zm00001d010852	0.0	11_Andropogoneae	81.1683	87.4896	0.0529	0.1812
Zm00001d024199	Zm00001d002026	2e-125	05_Magnoliophyta	30.4976	49.0956	0.3288	21.7019
Zm00001d010527	Zm00001d002607	8e-30	04_Tracheophyta	27.907	27.972	0.6661	100.8792
Zm00001d018376	Zm00001d008422	6e-78	11_Andropogoneae	86.4198	31.5315	0.0812	0.1956
Zm00001d026426	Zm00001d016794	0.0	03_Embryophyta	44.619	45.2229	0.4853	12.8369
Zm00001d045244	Zm00001d045201	4e-30	11_Andropogoneae	39.3836	41.9708	0.4005	1.1494
Zm00001d002864	Zm00001d001817	4e-174	05_Magnoliophyta	57.4109	56.8773	0.2756	46.6819
Zm00001d042033	Zm00001d024272	6e-97	11_Andropogoneae	81.1893	81.288	0.1079	0.213
Zm00001d036889	Zm00001d015759	2e-56	06_Mesangiospermae	59.1304	63.8498	0.1476	2.567
Zm00001d030725	Zm00001d012420	0.0	05_Magnoliophyta	92.2958	92.4383	0.0358	35.7688
Zm00001d026712	Zm00001d025764	0.0	10_Panicoideae	76.886	76.5176	0.1124	1.184
Zm00001d045590	Zm00001d015314	0.0	01_Eukaryota	35	24.7875	0.6728	67.7937
Zm00001d038504	Zm00001d024321	2e-33	05_Magnoliophyta	22.0056	35.1111	0.5539	76.0584
Zm00001d051475	Zm00001d043525	8e-14	09_Poaceae	17.1053	25	0.7525	51.113
Zm00001d044171	Zm00001d016052	7e-36	05_Magnoliophyta	32.7536	29.5039	0.4471	5.3527
Zm00001d049928	Zm00001d019808	1e-75	09_Poaceae	20.2899	54.4747	0.3513	1.5313
Zm00001d036483	Zm00001d032812	2e-126	09_Poaceae	24.8175	76.1194	0.1693	0.2649
Zm00001d043735	Zm00001d010440	1e-31	05_Magnoliophyta	30.8696	29.8319	0.7221	22.2468
Zm00001d042202	Zm00001d009030	2e-97	05_Magnoliophyta	32.9524	38.7025	0.2962	105.0485
Zm00001d020475	Zm00001d007801	7e-61	09_Poaceae	33.1915	36.3636	0.5393	1.8606
Zm00001d043858	Zm00001d005935	4e-25	05_Magnoliophyta	23.2323	32.7402	0.6324	87.3735
Zm00001d045153	Zm00001d000294	3e-32	01_Eukaryota	24.0426	23.8901	0.8432	22.79
Zm00001d034097	Zm00001d034095	0.0	12_Zea mays	63.3166	70	0.1504	0.6086
Zm00001d033709	Zm00001d025564	2e-34	05_Magnoliophyta	52.7559	51.938	0.3211	1.6004
Zm00001d053412	Zm00001d005848	1e-14	01_Eukaryota	14.6667	19.3548	1.1909	4.4531
Zm00001d013892	Zm00001d002362	2e-89	01_Eukaryota	13.5897	24.424	0.8044	28.0973
Zm00001d053625	Zm00001d046401	1e-48	09_Poaceae	35.9712	50	0.4627	74.038
Zm00001d032747	Zm00001d014063	1e-11	07_Petrosaviidae	44.702	21.5311	0.4101	81.9124
Zm00001d043342	Zm00001d033781	1e-45	12_Zea mays	1.20482	0.438596	23.1882	1.4209
Zm00001d043959	Zm00001d040691	0.0	05_Magnoliophyta	57.5203	53.8023	0.2899	5.5287
Zm00001d052252	Zm00001d003779	8e-27	03_Embryophyta	27.9891	23.0425	0.43	132.7328
Zm00001d043414	Zm00001d015715	6e-109	05_Magnoliophyta	42.0655	28.4983	0.4495	75.5499
Zm00001d008795	Zm00001d004366	0.0	12_Zea mays	93.2773	94.6695	0.0263	0.0783
Zm00001d037783	Zm00001d011550	1e-101	07_Petrosaviidae	32.3133	42.4437	0.4764	8.6998
Zm00001d052321	Zm00001d014659	4e-42	04_Tracheophyta	55.3719	58.2609	0.3048	89.5719
Zm00001d009438	Zm00001d004277	1e-23	12_Zea mays	36.3095	62.2449	0.2914	2.1045
Zm00001d039573	Zm00001d039572	2e-104	12_Zea mays	95.0276	93.4783	0.0278	0.115
Zm00001d042192	Zm00001d037487	6e-40	05_Magnoliophyta	33.3333	33.795	0.5331	5.1702
Zm00001d046005	Zm00001d040075	2e-137	09_Poaceae	40.7343	37.3397	0.4248	103.9056
Zm00001d015964	Zm00001d004055	0.0	09_Poaceae	66.9456	64.9087	0.2212	2.4869
Zm00001d034678	Zm00001d012693	0.0	05_Magnoliophyta	51.0204	52.0833	0.3313	60.0026
Zm00001d012335	Zm00001d000237	0.0	12_Zea mays	97.1922	96.3597	0.0109	0.0649
Zm00001d035377	Zm00001d004916	9e-167	09_Poaceae	54.3578	64.5777	0.2081	0.9396
Zm00001d043175	Zm00001d008268	2e-27	05_Magnoliophyta	40	22.0408	0.5736	82.9449
Zm00001d052527	Zm00001d049129	5e-98	09_Poaceae	40.4762	44.0922	0.3589	4.6123
Zm00001d051727	Zm00001d051412	2e-41	12_Zea mays	87.3874	73.4848	0.0716	0.2569
Zm00001d043652	Zm00001d020612	7e-51	01_Eukaryota	26.9634	26.5464	0.7722	25.5624
Zm00001d046455	Zm00001d044475	1e-99	07_Petrosaviidae	39.5294	39.2523	0.4533	63.6927
Zm00001d041445	Zm00001d018930	2e-72	09_Poaceae	31.8182	32.2034	0.6057	2.8461
Zm00001d042082	Zm00001d008210	1e-46	09_Poaceae	60.0962	58.4112	0.2376	1.432
Zm00001d043523	Zm00001d012773	3e-85	12_Zea mays	90.9091	90.9091	0.0338	0.6077
Zm00001d016472	Zm00001d003577	4e-116	12_Zea mays	47.549	86.9955	0.087	0.1222
Zm00001d045404	Zm00001d037680	4e-34	05_Magnoliophyta	38.1271	38.9078	0.4118	113.1038
Zm00001d048893	Zm00001d015152	1e-11	04_Tracheophyta	28.7975	33.2117	0.536	25.0618
Zm00001d033682	Zm00001d006886	1e-34	03_Embryophyta	32.2259	43.6937	0.4968	45.5049
Zm00001d025010	Zm00001d004466	0.0	12_Zea mays	89.7436	89.391	0.0585	0.18
Zm00001d037814	Zm00001d029718	1e-15	03_Embryophyta	17.9577	19.6154	0.5975	9.2743
Zm00001d040155	Zm00001d023672	2e-98	12_Zea mays	18.4887	97.4576	0.0042	0.0093
Zm00001d045190	Zm00001d003021	0.0	09_Poaceae	46.3731	47.1053	0.3979	9.5219
Zm00001d051267	Zm00001d014989	8e-67	07_Petrosaviidae	41.0072	37.013	0.3404	5.0211
Zm00001d035097	Zm00001d011211	1e-179	09_Poaceae	46.3097	46.2428	0.3147	8.5671
Zm00001d025611	Zm00001d025598	0.0	12_Zea mays	100	100	0	0
Zm00001d049914	Zm00001d042932	2e-36	05_Magnoliophyta	21.2625	30.622	0.5535	31.8362
Zm00001d034201	Zm00001d018730	1e-35	09_Poaceae	41.4343	27.8075	0.533	3.5963
Zm00001d050071	Zm00001d005247	1e-65	12_Zea mays	76.7241	62.2378	0.0958	0.2848
Zm00001d032114	Zm00001d026472	0.0	03_Embryophyta	67.0713	72.2222	0.1722	6.2469
Zm00001d051174	Zm00001d014285	3e-147	06_Mesangiospermae	70.2422	71.7314	0.1511	143.1256
Zm00001d029443	Zm00001d002940	3e-58	03_Embryophyta	27.3626	36.4035	0.6263	8.9991
Zm00001d027934	Zm00001d022155	8e-77	06_Mesangiospermae	57.8804	59.4972	0.2924	1.8671
Zm00001d050214	Zm00001d019062	0.0	03_Embryophyta	72.8421	77.9279	0.1377	20.5145
Zm00001d034457	Zm00001d018971	5e-41	09_Poaceae	36.4303	32.6754	0.5777	1.7286
Zm00001d037861	Zm00001d011889	1e-167	09_Poaceae	63.8171	64.5875	0.2421	1.2226
Zm00001d050805	Zm00001d003569	4e-86	09_Poaceae	36.1673	54.0323	0.308	12.1743
Zm00001d030364	Zm00001d028413	4e-65	09_Poaceae	57.9592	54.6154	0.1858	87.0182
Zm00001d052698	Zm00001d050375	8e-166	10_Panicoideae	89.6825	88.2812	0.0534	0.9986
Zm00001d053296	Zm00001d020003	2e-82	09_Poaceae	89.8649	82.6087	0.0472	0.7847
Zm00001d046455	Zm00001d035246	1e-104	08_commelinids	46.3529	45.4965	0.4441	67.7993
Zm00001d038060	Zm00001d036047	4e-81	12_Zea mays	44.6301	72.4806	0.1927	0.7659
Zm00001d034642	Zm00001d012967	1e-35	12_Zea mays	70.3448	80.9524	0.0768	0.6857
Zm00001d047944	Zm00001d030267	2e-11	09_Poaceae	31.3492	40.9326	0.609	2.7441
Zm00001d049346	Zm00001d014533	3e-32	01_Eukaryota	27.3292	28.2051	0.7162	62.3071
Zm00001d014113	Zm00001d002761	9e-26	03_Embryophyta	37.2263	16.1905	0.3665	4.8957
Zm00001d040684	Zm00001d009152	6e-161	09_Poaceae	53.6817	71.746	0.1387	1.103
Zm00001d048604	Zm00001d048602	1e-146	09_Poaceae	44.4444	51.0511	0.319	3.4666
Zm00001d046444	Zm00001d032948	0.0	05_Magnoliophyta	52.4272	54.5455	0.262	116.6109
Zm00001d044598	Zm00001d030229	5e-32	12_Zea mays	71.0526	61.8321	0.1585	0.3001
Zm00001d032331	Zm00001d006610	5e-35	01_Eukaryota	23.2394	22.5513	0.9334	57.1538
Zm00001d036549	Zm00001d014518	4e-33	12_Zea mays	73.5632	69.5652	0.1363	0.7372
Zm00001d046400	Zm00001d037640	1e-164	09_Poaceae	63.8095	66.0098	0.2276	2.3845
Zm00001d016491	Zm00001d013282	5e-30	09_Poaceae	98.8372	72.0339	0.0095	1.4235
Zm00001d011895	Zm00001d010877	5e-69	05_Magnoliophyta	30.5195	15.55	0.8852	3.1636
Zm00001d019504	Zm00001d009932	9e-26	04_Tracheophyta	40.5882	40.8284	0.4167	3.9561
Zm00001d044124	Zm00001d004006	2e-26	03_Embryophyta	22.8501	21.9858	0.9653	2.1653
Zm00001d047435	Zm00001d009953	6e-47	09_Poaceae	24.2806	53.7849	0.3884	1.577
Zm00001d031325	Zm00001d028408	8e-19	04_Tracheophyta	27.381	28.75	0.7165	104.4482
Zm00001d038137	Zm00001d008210	2e-62	09_Poaceae	61.674	65.4206	0.1937	3.3209
Zm00001d046005	Zm00001d040059	4e-105	07_Petrosaviidae	37.2378	31.2317	0.5124	104.3162
Zm00001d038595	Zm00001d000005	5e-114	09_Poaceae	36.0534	35.2685	0.5472	5.138
Zm00001d034523	Zm00001d027656	1e-80	03_Embryophyta	31.0476	31.3462	0.6283	38.3351
Zm00001d032244	Zm00001d003399	5e-30	09_Poaceae	39.4933	39.1433	0.4137	19.2724
Zm00001d035055	Zm00001d029747	2e-76	03_Embryophyta	44.2724	44.8276	0.4274	12.189
Zm00001d048799	Zm00001d013473	3e-20	07_Petrosaviidae	17.1254	35	0.6405	89.3093
Zm00001d050884	Zm00001d048908	4e-79	08_commelinids	61.0487	56.993	0.2516	2.9081
Zm00001d030801	Zm00001d026687	3e-96	12_Zea mays	50.4484	48.7013	0.3166	0.6357
Zm00001d049489	Zm00001d013011	7e-38	05_Magnoliophyta	31.6418	34.7541	0.4639	97.1975
Zm00001d031958	Zm00001d008376	2e-111	03_Embryophyta	43.8202	42.7397	0.4773	60.7174
Zm00001d033035	Zm00001d027877	5e-27	09_Poaceae	42.4437	41.7722	0.3887	3.9369
Zm00001d021930	Zm00001d006737	2e-92	03_Embryophyta	45.9302	47.1642	0.4637	65.596
Zm00001d050993	Zm00001d033294	4e-39	01_Eukaryota	21.5517	23.0061	0.7347	60.4421
Zm00001d025669	Zm00001d006702	4e-85	05_Magnoliophyta	27.451	29.8361	0.5362	69.4604
Zm00001d043428	Zm00001d030266	0.0	02_Viridiplantae	42.7473	40.5631	0.4604	64.9742
Zm00001d032148	Zm00001d018367	2e-117	07_Petrosaviidae	45.2436	44.1176	0.3679	112.5348
Zm00001d049428	Zm00001d049419	4e-156	12_Zea mays	94.3231	94.7368	0.0247	0.2762
Zm00001d051687	Zm00001d010398	2e-83	05_Magnoliophyta	51.2931	56.1321	0.2978	76.8369
Zm00001d019549	Zm00001d012448	4e-19	11_Andropogoneae	42.9688	59.7826	0.3395	1.1411
Zm00001d041914	Zm00001d023974	5e-20	03_Embryophyta	8.76106	18.8931	1.1172	67.3556
Zm00001d016254	Zm00001d008797	8e-92	12_Zea mays	43.8944	86.9281	0.1043	0.1725
Zm00001d050798	Zm00001d003575	3e-18	09_Poaceae	25.5494	32.1799	0.485	3.8387
Zm00001d043434	Zm00001d013863	2e-120	07_Petrosaviidae	18.9041	20.634	0.9756	6.1196
Zm00001d023304	Zm00001d023265	0.0	12_Zea mays	79.023	79.4033	0.1249	0.148
Zm00001d021236	Zm00001d000247	0.0	05_Magnoliophyta	35.9911	45.2017	0.3428	97.782
Zm00001d016070	Zm00001d005246	0.0	12_Zea mays	26.6104	89.433	0.0818	0.107
Zm00001d023784	Zm00001d001834	0.0	12_Zea mays	98.9324	98.9324	0.0047	0.016
Zm00001d054055	Zm00001d031913	3e-163	06_Mesangiospermae	69.3671	67.4877	0.1402	1.918
Zm00001d039452	Zm00001d028898	7e-130	01_Eukaryota	39.4213	28.3117	0.4613	69.8935
Zm00001d028875	Zm00001d022560	0.0	09_Poaceae	74.9656	55.6122	0.1309	1.0131
Zm00001d031543	Zm00001d002396	0.0	09_Poaceae	61.8362	63.318	0.2319	2.5195
Zm00001d038440	Zm00001d036200	0.0	12_Zea mays	71.0843	84.5878	0.0802	0.1061
Zm00001d028771	Zm00001d022578	0.0	09_Poaceae	77.5	75.8231	0.124	1.0689
Zm00001d018035	Zm00001d002661	3e-13	05_Magnoliophyta	19.0678	13.5952	1.0504	5.3728
Zm00001d042594	Zm00001d026370	2e-103	12_Zea mays	96.6102	49.8542	0.013	0.1139
Zm00001d043227	Zm00001d010687	1e-178	09_Poaceae	62.2426	53.7549	0.215	3.9734
Zm00001d044664	Zm00001d005023	7e-101	11_Andropogoneae	96.6443	97.2973	0.0155	1.2979
Zm00001d032753	Zm00001d027621	9e-122	09_Poaceae	51.8692	44.5187	0.3119	2.9133
Zm00001d052667	Zm00001d025296	3e-57	09_Poaceae	40.873	47.907	0.3576	89.728
Zm00001d027558	Zm00001d024952	0.0	01_Eukaryota	63.2812	72.6457	0.1737	13.9419
Zm00001d051675	Zm00001d027428	0.0	03_Embryophyta	55.4878	54.4096	0.312	81.5614
Zm00001d042048	Zm00001d001975	3e-131	12_Zea mays	98.8304	98.8304	0.0056	0.0725
Zm00001d044580	Zm00001d009354	0.0	09_Poaceae	75.77	75.9259	0.1239	1.5607
Zm00001d010086	Zm00001d006848	4e-125	12_Zea mays	60.1399	39.8148	0.4153	0.484
Zm00001d046713	Zm00001d046700	1e-56	09_Poaceae	58.5714	25.625	0.3014	2.2469
Zm00001d028901	Zm00001d023919	1e-11	01_Eukaryota	18.6833	10.9833	1.1764	35.2928
Zm00001d033172	Zm00001d002876	1e-12	02_Viridiplantae	25.8333	11.4075	0.907	59.7949
Zm00001d044830	Zm00001d032269	4e-80	12_Zea mays	53.8793	34.626	0.4058	1.1471
Zm00001d038513	Zm00001d018291	0.0	03_Embryophyta	63.7555	48.8294	0.2577	65.1233
Zm00001d044024	Zm00001d011357	0.0	01_Eukaryota	74.168	67.2414	0.1304	3.3707
Zm00001d033062	Zm00001d013809	0.0	08_commelinids	71.54	73.8431	0.1489	3.7767
Zm00001d013860	Zm00001d006461	4e-103	05_Magnoliophyta	45.6	49.1379	0.4189	59.4996
Zm00001d051245	Zm00001d039321	1e-17	05_Magnoliophyta	21.6433	16.5138	0.9647	3.8555
Zm00001d048370	Zm00001d027601	0.0	12_Zea mays	88.0295	89.3458	0.0453	0.4376
Zm00001d025449	Zm00001d016807	0.0	09_Poaceae	50.8772	51.7147	0.3092	1.0404
Zm00001d046454	Zm00001d045387	0.0	09_Poaceae	65.5502	63.1336	0.2261	12.4176
Zm00001d048593	Zm00001d001995	2e-64	02_Viridiplantae	44.3418	41.7391	0.4399	91.2388
Zm00001d053607	Zm00001d036931	1e-131	09_Poaceae	71.5655	72.4919	0.1404	2.208
Zm00001d048990	Zm00001d047732	2e-65	04_Tracheophyta	32.7982	36.8557	0.5618	65.1447
